timestamp,open,high,low,close,volume
2025-06-23 15:05:00,531.21,531.27,530.87,531.01,259079
2025-06-23 15:10:00,531.03,531.2699,530.87,531.02,334679
2025-06-23 15:15:00,531.02,531.19,530.52,530.66,224844
2025-06-23 15:20:00,530.62,531.05,530.5,531.01,206906
2025-06-23 15:25:00,530.99,531.37,530.93,531.23,301480
2025-06-23 15:30:00,531.22,531.32,531.0,531.17,241450
2025-06-23 15:35:00,531.19,531.3,530.955,531.11,204221
2025-06-23 15:40:00,531.11,531.12,530.6447,530.86,311212
2025-06-23 15:45:00,530.85,531.13,530.76,531.05,330122
2025-06-23 15:50:00,531.05,532.05,530.98,531.69,960724
2025-06-23 15:55:00,531.68,532.17,531.41,531.7,1481065
2025-06-23 16:00:00,531.71,531.84,531.229,531.3,1051584
2025-06-23 16:05:00,531.29,531.8,531.22,531.58,105066
2025-06-23 16:10:00,531.61,531.81,531.51,531.76,214685
2025-06-23 16:15:00,531.76,531.77,531.5,531.54,37959
2025-06-23 16:20:00,531.5,531.62,531.43,531.61,16991
2025-06-23 16:25:00,531.599,531.7799,531.48,531.7,40965
2025-06-23 16:30:00,531.65,531.77,531.65,531.709,10507
2025-06-23 16:35:00,531.709,531.8,531.68,531.77,17557
2025-06-23 16:40:00,531.79,532.0,531.79,531.97,12957
2025-06-23 16:45:00,531.91,532.0,531.83,531.83,24242
2025-06-23 16:50:00,531.84,531.85,531.71,531.79,4865
2025-06-23 16:55:00,531.8,531.81,531.59,531.7,52966
2025-06-23 17:00:00,531.72,531.83,531.63,531.8,6082
2025-06-23 17:05:00,531.8,531.82,531.67,531.79,3275
2025-06-23 17:10:00,531.77,531.85,531.75,531.85,3541
2025-06-23 17:15:00,531.85,531.85,531.77,531.85,3140
2025-06-23 17:20:00,531.84,531.9,531.84,531.85,1487
2025-06-23 17:25:00,531.87,531.93,531.82,531.93,6062
2025-06-23 17:30:00,531.94,531.99,531.85,531.99,4919
2025-06-23 17:35:00,531.95,531.98,531.95,531.95,402
2025-06-23 17:40:00,531.92,531.9593,531.92,531.95,1280
2025-06-23 17:45:00,531.93,531.93,531.83,531.86,2623
2025-06-23 17:50:00,531.9287,531.9582,531.91,531.9582,1417
2025-06-23 17:55:00,531.8,531.9797,531.8,531.92,2125
2025-06-23 18:00:00,531.83,533.4964,531.5103,533.11,43972
2025-06-23 18:05:00,533.1,533.79,532.89,533.79,41577
2025-06-23 18:10:00,533.81,534.106,533.4,534.106,28313
2025-06-23 18:15:00,534.11,534.25,534.0507,534.11,19580
2025-06-23 18:20:00,534.1001,534.939,534.01,534.9,42987
2025-06-23 18:25:00,534.92,535.12,534.68,534.68,38821
2025-06-23 18:30:00,534.6801,534.9492,534.66,534.7494,11817
2025-06-23 18:35:00,534.75,534.9008,534.47,534.48,21752
2025-06-23 18:40:00,534.51,534.63,534.2996,534.4016,60990
2025-06-23 18:45:00,534.4,534.4,534.21,534.21,29892
2025-06-23 18:50:00,534.1001,534.38,534.1001,534.36,32627
2025-06-23 18:55:00,534.38,534.83,534.359,534.83,34862
2025-06-23 19:00:00,534.9,535.47,534.82,535.34,33520
2025-06-23 19:05:00,535.0,535.35,534.9,535.3208,22153
2025-06-23 19:10:00,535.29,535.49,535.29,535.39,8941
2025-06-23 19:15:00,535.4,535.96,535.34,535.8,23242
2025-06-23 19:20:00,535.7998,536.1,535.7998,536.0,116088
2025-06-23 19:25:00,535.9,535.9,535.74,535.75,10547
2025-06-23 19:30:00,535.67,535.679,535.3489,535.3489,7101
2025-06-23 19:35:00,535.379,535.97,535.359,535.8,38977
2025-06-23 19:40:00,535.7614,535.8796,535.64,535.8,9950
2025-06-23 19:45:00,535.83,535.8585,535.74,535.79,3154
2025-06-23 19:50:00,535.8397,535.8397,535.75,535.8,19318
2025-06-23 19:55:00,535.78,535.93,535.56,535.72,21793
2025-06-24 04:00:00,537.47,537.94,536.12,537.18,14828
2025-06-24 04:05:00,537.29,537.52,537.13,537.44,7390
2025-06-24 04:10:00,537.49,537.56,537.26,537.26,3727
2025-06-24 04:15:00,537.36,537.41,537.2,537.38,8494
2025-06-24 04:20:00,537.41,537.91,537.4,537.85,13146
2025-06-24 04:25:00,537.77,538.03,537.68,538.03,7455
2025-06-24 04:30:00,537.99,538.0,537.32,537.32,6195
2025-06-24 04:35:00,537.37,537.52,537.31,537.4,3540
2025-06-24 04:40:00,537.43,537.43,537.16,537.35,5677
2025-06-24 04:45:00,537.37,537.49,537.33,537.33,2730
2025-06-24 04:50:00,537.35,537.44,537.24,537.26,3952
2025-06-24 04:55:00,537.3,537.34,537.21,537.34,3555
2025-06-24 05:00:00,537.37,537.62,537.37,537.46,8698
2025-06-24 05:05:00,537.46,537.62,537.41,537.61,1686
2025-06-24 05:10:00,537.64,537.64,537.41,537.52,45723
2025-06-24 05:15:00,537.53,537.72,537.49,537.62,5049
2025-06-24 05:20:00,537.65,537.86,537.65,537.8,1600
2025-06-24 05:25:00,537.83,538.16,537.77,538.13,7763
2025-06-24 05:30:00,538.05,538.3,538.05,538.29,4362
2025-06-24 05:35:00,538.34,538.5,538.28,538.5,5239
2025-06-24 05:40:00,538.39,538.44,538.21,538.26,6172
2025-06-24 05:45:00,538.25,538.25,537.89,537.91,3007
2025-06-24 05:50:00,537.85,537.86,537.59,537.67,6333
2025-06-24 05:55:00,537.67,537.73,537.57,537.62,6146
2025-06-24 06:00:00,537.6,537.77,537.09,537.16,18438
2025-06-24 06:05:00,537.24,537.29,537.08,537.12,4217
2025-06-24 06:10:00,537.08,537.23,536.91,536.95,7054
2025-06-24 06:15:00,537.0,537.2,536.86,537.17,4095
2025-06-24 06:20:00,537.16,537.31,537.14,537.31,2470
2025-06-24 06:25:00,537.29,537.29,537.08,537.08,3430
2025-06-24 06:30:00,537.0,537.0,536.8,536.94,2930
2025-06-24 06:35:00,536.9,537.07,536.85,536.99,9098
2025-06-24 06:40:00,537.1,537.29,536.89,537.0,7460
2025-06-24 06:45:00,537.16,537.23,537.08,537.23,2300
2025-06-24 06:50:00,537.21,537.3,537.15,537.2,6334
2025-06-24 06:55:00,537.2,537.31,536.87,536.91,6186
2025-06-24 07:00:00,536.92,537.18,536.78,536.91,10929
2025-06-24 07:05:00,537.0,537.1,536.55,536.6,12575
2025-06-24 07:10:00,536.65,536.66,536.44,536.5,10707
2025-06-24 07:15:00,536.52,536.68,536.38,536.44,5065
2025-06-24 07:20:00,536.4,536.5,536.12,536.5,9151
2025-06-24 07:25:00,536.49,537.25,536.49,537.22,11337
2025-06-24 07:30:00,537.11,537.44,536.94,536.97,9629
2025-06-24 07:35:00,536.97,537.29,536.91,537.29,3834
2025-06-24 07:40:00,537.16,537.2,537.05,537.1,1010
2025-06-24 07:45:00,537.23,537.4,537.18,537.37,3667
2025-06-24 07:50:00,537.38,537.4,537.23,537.25,6751
2025-06-24 07:55:00,537.24,537.42,537.19,537.39,6164
2025-06-24 08:00:00,536.71,539.0,535.51,537.39,102050
2025-06-24 08:05:00,537.29,537.54,537.28,537.44,9235
2025-06-24 08:10:00,537.44,537.48,531.252,536.85,9851
2025-06-24 08:15:00,536.88,536.95,536.63,536.72,10200
2025-06-24 08:20:00,536.6999,537.03,536.6,536.9801,10023
2025-06-24 08:25:00,536.99,537.02,536.72,536.93,10535
2025-06-24 08:30:00,536.85,537.1,536.25,536.87,31279
2025-06-24 08:35:00,536.97,537.27,536.97,537.0611,8667
2025-06-24 08:40:00,537.09,537.2,536.97,537.14,17833
2025-06-24 08:45:00,537.13,537.32,536.84,536.8583,16502
2025-06-24 08:50:00,536.88,536.95,536.61,536.71,14607
2025-06-24 08:55:00,536.74,536.95,536.74,536.92,13427
2025-06-24 09:00:00,536.92,537.0,536.7,536.77,31524
2025-06-24 09:05:00,536.75,536.95,536.75,536.92,14624
2025-06-24 09:10:00,536.93,537.07,536.82,536.95,26253
2025-06-24 09:15:00,536.9401,537.5,536.72,537.15,35280
2025-06-24 09:20:00,537.13,537.29,536.97,537.09,11390
2025-06-24 09:25:00,537.13,537.23,536.85,536.9,40325
2025-06-24 09:30:00,536.9,537.56,536.27,537.12,1501619
2025-06-24 09:35:00,537.1,537.62,536.985,537.26,655286
2025-06-24 09:40:00,537.26,537.89,537.26,537.51,630839
2025-06-24 09:45:00,537.51,538.04,537.5,537.575,694290
2025-06-24 09:50:00,537.575,537.63,536.9,537.185,493519
2025-06-24 09:55:00,537.178,537.53,536.74,536.99,385595
2025-06-24 10:00:00,536.94,537.48,536.84,537.31,400237
2025-06-24 10:05:00,537.31,537.5,536.43,537.001,529964
2025-06-24 10:10:00,537.02,537.22,536.79,537.07,485641
2025-06-24 10:15:00,537.07,537.83,537.03,537.56,588270
2025-06-24 10:20:00,537.58,537.75,537.4001,537.58,414372
2025-06-24 10:25:00,537.57,537.79,537.11,537.405,394089
2025-06-24 10:30:00,537.41,537.88,537.37,537.84,329962
2025-06-24 10:35:00,537.82,537.9052,537.475,537.61,396543
2025-06-24 10:40:00,537.6,538.185,537.55,538.12,457710
2025-06-24 10:45:00,538.13,538.19,537.81,537.94,395965
2025-06-24 10:50:00,537.92,538.03,537.66,537.985,234341
2025-06-24 10:55:00,537.99,538.08,537.23,537.59,415531
2025-06-24 11:00:00,537.6,538.41,537.56,538.26,515012
2025-06-24 11:05:00,538.27,538.64,538.07,538.22,515596
2025-06-24 11:10:00,538.24,538.6,538.2101,538.52,245321
2025-06-24 11:15:00,538.49,538.59,538.38,538.41,259762
2025-06-24 11:20:00,538.41,538.9,538.35,538.76,271152
2025-06-24 11:25:00,538.745,538.97,538.72,538.9588,268905
2025-06-24 11:30:00,538.97,539.01,538.72,538.91,269450
2025-06-24 11:35:00,538.91,539.19,538.84,539.105,256091
2025-06-24 11:40:00,539.11,539.2,538.88,539.115,249592
2025-06-24 11:45:00,539.105,539.299,538.965,539.285,274005
2025-06-24 11:50:00,539.28,539.29,538.77,538.885,332552
2025-06-24 11:55:00,538.885,539.05,538.61,538.685,333175
2025-06-24 12:00:00,538.69,539.07,538.585,539.0666,317268
2025-06-24 12:05:00,539.06,539.13,538.87,538.9,286407
2025-06-24 12:10:00,538.905,539.06,538.77,538.9492,167929
2025-06-24 12:15:00,538.95,539.18,538.91,539.025,216409
2025-06-24 12:20:00,539.03,539.24,538.89,539.19,199734
2025-06-24 12:25:00,539.19,539.5,539.135,539.39,352879
2025-06-24 12:30:00,539.38,539.5301,539.33,539.415,254963
2025-06-24 12:35:00,539.42,539.74,539.41,539.615,227893
2025-06-24 12:40:00,539.62,540.0,539.58,539.97,433020
2025-06-24 12:45:00,539.97,540.005,539.585,539.61,252510
2025-06-24 12:50:00,539.62,539.63,539.4,539.5,158892
2025-06-24 12:55:00,539.49,539.6082,539.255,539.575,201552
2025-06-24 13:00:00,539.57,539.84,539.53,539.72,240957
2025-06-24 13:05:00,539.7,539.805,539.43,539.51,247079
2025-06-24 13:10:00,539.495,539.76,539.46,539.68,139011
2025-06-24 13:15:00,539.67,539.9102,539.62,539.7,180809
2025-06-24 13:20:00,539.71,539.76,539.11,539.27,413994
2025-06-24 13:25:00,539.28,539.49,539.19,539.29,170052
2025-06-24 13:30:00,539.295,539.72,539.28,539.59,150395
2025-06-24 13:35:00,539.58,539.66,539.45,539.585,122101
2025-06-24 13:40:00,539.59,540.02,539.575,539.87,225371
2025-06-24 13:45:00,539.87,540.16,539.76,540.0501,206038
2025-06-24 13:50:00,540.055,540.205,539.943,540.1707,287363
2025-06-24 13:55:00,540.17,540.17,539.96,539.99,135784
2025-06-24 14:00:00,540.0,540.33,539.98,540.15,290209
2025-06-24 14:05:00,540.1675,540.21,539.99,540.18,271000
2025-06-24 14:10:00,540.18,540.29,539.89,539.91,287486
2025-06-24 14:15:00,539.905,540.1291,539.88,539.94,128231
2025-06-24 14:20:00,539.93,540.15,539.91,540.09,162887
2025-06-24 14:25:00,540.1,540.135,539.92,539.94,211574
2025-06-24 14:30:00,539.94,539.96,539.77,539.825,176740
2025-06-24 14:35:00,539.83,540.245,539.82,540.0967,257097
2025-06-24 14:40:00,540.1,540.22,539.97,540.09,149163
2025-06-24 14:45:00,540.085,540.17,539.96,540.01,276632
2025-06-24 14:50:00,540.0099,540.08,539.905,539.98,244946
2025-06-24 14:55:00,539.98,540.22,539.89,540.18,252194
2025-06-24 15:00:00,540.17,540.57,540.165,540.495,533674
2025-06-24 15:05:00,540.48,540.7,540.38,540.5799,319011
2025-06-24 15:10:00,540.57,540.57,540.28,540.38,292294
2025-06-24 15:15:00,540.375,540.45,540.27,540.29,248262
2025-06-24 15:20:00,540.28,540.41,540.25,540.31,153790
2025-06-24 15:25:00,540.31,540.37,540.075,540.09,363953
2025-06-24 15:30:00,540.08,540.375,539.99,540.15,413754
2025-06-24 15:35:00,540.145,540.239,540.0564,540.09,696619
2025-06-24 15:40:00,540.085,540.16,539.96,540.03,413591
2025-06-24 15:45:00,540.035,540.27,539.84,540.23,446885
2025-06-24 15:50:00,540.23,540.32,539.9,540.035,845723
2025-06-24 15:55:00,540.03,540.11,539.73,539.735,1657414
2025-06-24 16:00:00,539.78,539.85,539.49,539.6,1783670
2025-06-24 16:05:00,539.6097,539.78,539.48,539.62,184079
2025-06-24 16:10:00,539.6,539.75,539.51,539.71,105699
2025-06-24 16:15:00,539.62,539.78,539.53,539.63,252740
2025-06-24 16:20:00,539.62,539.79,539.62,539.72,20135
2025-06-24 16:25:00,539.8,539.8,539.66,539.72,32139
2025-06-24 16:30:00,539.73,539.8,539.72,539.76,217329
2025-06-24 16:35:00,539.78,539.86,539.75,539.84,9976
2025-06-24 16:40:00,539.87,539.89,539.82,539.87,7315
2025-06-24 16:45:00,539.89,540.04,539.86,539.93,27438
2025-06-24 16:50:00,539.9695,539.9695,539.83,539.83,5052
2025-06-24 16:55:00,539.85,539.88,539.81,539.81,8801
2025-06-24 17:00:00,539.81,539.9,539.78,539.9,13583
2025-06-24 17:05:00,539.92,540.13,539.92,540.1,19224
2025-06-24 17:10:00,540.11,540.11,540.03,540.07,26148
2025-06-24 17:15:00,540.07,540.07,539.98,540.01,7056
2025-06-24 17:20:00,540.03,540.05,539.97,540.05,3599
2025-06-24 17:25:00,540.01,540.02,539.94,539.94,2215
2025-06-24 17:30:00,539.95,539.9895,539.86,539.86,21596
2025-06-24 17:35:00,539.89,539.89,539.81,539.81,1480
2025-06-24 17:40:00,539.71,539.89,539.71,539.76,19006
2025-06-24 17:45:00,539.86,539.86,539.83,539.84,4514
2025-06-24 17:50:00,539.88,539.88,539.84,539.84,708
2025-06-24 17:55:00,539.81,539.84,539.79,539.8,3328
2025-06-24 18:00:00,539.77,539.81,539.28,539.29,37834
2025-06-24 18:05:00,539.43,539.5,539.3,539.5,5335
2025-06-24 18:10:00,539.48,539.56,539.44,539.5,2300
2025-06-24 18:15:00,539.4,539.41,539.36,539.41,1600
2025-06-24 18:20:00,539.38,539.62,539.38,539.5,2000
2025-06-24 18:25:00,539.6,539.7,539.6,539.7,1100
2025-06-24 18:30:00,539.6,539.6385,539.51,539.59,1329
2025-06-24 18:35:00,539.55,539.55,539.4,539.4,1250
2025-06-24 18:40:00,539.42,539.6,539.42,539.57,800
2025-06-24 18:45:00,539.57,539.59,539.52,539.59,1000
2025-06-24 18:50:00,539.58,539.58,539.57,539.58,1278
2025-06-24 18:55:00,539.52,539.52,539.5,539.51,980
2025-06-24 19:00:00,539.7,539.78,539.55,539.55,701
2025-06-24 19:05:00,539.5,539.5899,539.46,539.5899,7446
2025-06-24 19:10:00,539.53,539.58,539.4704,539.4704,4554
2025-06-24 19:15:00,539.5188,539.5188,539.33,539.33,3343
2025-06-24 19:20:00,539.41,539.63,539.41,539.63,1600
2025-06-24 19:25:00,539.6,539.62,539.59,539.59,2598
2025-06-24 19:30:00,539.6,539.6,539.59,539.59,1096
2025-06-24 19:35:00,539.5716,539.66,539.5716,539.65,2994
2025-06-24 19:40:00,539.6599,539.7295,539.6,539.7295,1989
2025-06-24 19:45:00,539.71,539.78,539.7,539.71,1455
2025-06-24 19:50:00,539.72,539.74,539.67,539.7,7426
2025-06-24 19:55:00,539.72,540.29,539.72,540.18,12673
2025-06-25 04:00:00,540.27,540.34,540.15,540.23,2188
2025-06-25 04:05:00,540.16,540.19,540.0,540.02,5808
2025-06-25 04:10:00,540.01,540.25,540.01,540.14,2113
2025-06-25 04:15:00,540.33,540.47,540.2,540.21,2955
2025-06-25 04:20:00,540.19,540.33,540.19,540.3,1820
2025-06-25 04:25:00,540.31,540.41,540.12,540.12,6068
2025-06-25 04:30:00,540.11,540.16,539.95,540.16,4830
2025-06-25 04:35:00,540.17,540.17,540.06,540.13,2905
2025-06-25 04:40:00,540.17,540.24,540.15,540.22,2269
2025-06-25 04:45:00,540.2,540.27,540.2,540.26,1241
2025-06-25 04:50:00,540.25,540.25,540.23,540.23,1117
2025-06-25 04:55:00,540.23,540.5,540.23,540.5,3069
2025-06-25 05:00:00,540.49,540.66,540.39,540.39,6208
2025-06-25 05:05:00,540.4,540.6,540.4,540.56,2550
2025-06-25 05:10:00,540.53,540.65,540.53,540.63,820
2025-06-25 05:15:00,540.54,540.61,540.54,540.6,665
2025-06-25 05:20:00,540.66,540.93,540.66,540.76,13647
2025-06-25 05:25:00,540.79,540.8,540.45,540.47,4500
2025-06-25 05:30:00,540.4,540.54,540.4,540.53,400
2025-06-25 05:35:00,540.51,540.55,540.38,540.42,3460
2025-06-25 05:40:00,540.4,540.42,540.35,540.37,1234
2025-06-25 05:45:00,540.36,540.36,540.31,540.32,2190
2025-06-25 05:50:00,540.39,540.41,540.25,540.29,800
2025-06-25 05:55:00,540.28,540.41,540.25,540.31,3006
2025-06-25 06:00:00,540.32,540.35,540.32,540.34,1640
2025-06-25 06:05:00,540.31,540.31,540.2,540.2,400
2025-06-25 06:10:00,540.16,540.16,540.07,540.14,2381
2025-06-25 06:15:00,540.18,540.27,540.18,540.27,893
2025-06-25 06:20:00,540.23,540.3,540.18,540.18,3413
2025-06-25 06:25:00,540.29,540.55,540.29,540.49,5184
2025-06-25 06:30:00,540.45,540.71,540.43,540.68,7773
2025-06-25 06:35:00,540.73,540.86,540.66,540.66,17223
2025-06-25 06:40:00,540.73,540.81,540.66,540.81,2498
2025-06-25 06:45:00,540.75,540.75,540.6,540.63,2671
2025-06-25 06:50:00,540.67,540.85,540.62,540.84,1117
2025-06-25 06:55:00,540.84,541.05,540.79,540.83,7338
2025-06-25 07:00:00,540.87,540.98,540.74,540.97,3687
2025-06-25 07:05:00,540.95,541.0,540.75,541.0,4963
2025-06-25 07:10:00,541.04,541.04,540.91,540.91,1100
2025-06-25 07:15:00,540.92,540.95,540.79,540.95,3420
2025-06-25 07:20:00,541.0,541.12,540.97,541.1,8857
2025-06-25 07:25:00,541.08,541.08,540.97,540.97,2867
2025-06-25 07:30:00,541.0,541.3,540.97,541.2,6050
2025-06-25 07:35:00,541.15,541.18,541.12,541.18,4247
2025-06-25 07:40:00,541.22,541.35,541.15,541.33,7589
2025-06-25 07:45:00,541.35,541.6,541.35,541.549,18134
2025-06-25 07:50:00,541.54,541.879,541.48,541.7,11752
2025-06-25 07:55:00,541.68,541.9,541.68,541.9,3410
2025-06-25 08:00:00,540.83,541.96,539.82,541.8,51949
2025-06-25 08:05:00,541.73,541.87,541.73,541.8289,11751
2025-06-25 08:10:00,541.77,541.86,541.71,541.85,3650
2025-06-25 08:15:00,541.87,541.96,541.84,541.84,6064
2025-06-25 08:20:00,541.88,541.88,541.66,541.83,12257
2025-06-25 08:25:00,541.8,541.95,541.8,541.93,9304
2025-06-25 08:30:00,541.91,541.93,541.72,541.75,11913
2025-06-25 08:35:00,541.72,541.99,541.7,541.99,12403
2025-06-25 08:40:00,541.96,542.1,541.9,541.97,17914
2025-06-25 08:45:00,541.96,541.96,541.87,541.87,14749
2025-06-25 08:50:00,541.85,542.15,541.85,542.0799,20842
2025-06-25 08:55:00,542.05,542.33,542.03,542.33,17050
2025-06-25 09:00:00,542.3,542.37,542.23,542.34,21388
2025-06-25 09:05:00,542.28,542.29,542.0,542.05,17351
2025-06-25 09:10:00,542.03,542.29,542.03,542.25,8760
2025-06-25 09:15:00,542.2,542.2,542.0,542.11,11649
2025-06-25 09:20:00,542.14,542.26,542.1,542.25,16172
2025-06-25 09:25:00,542.22,542.23,541.97,542.1,49014
2025-06-25 09:30:00,542.06,542.785,541.94,542.52,1230301
2025-06-25 09:35:00,542.51,543.12,542.51,543.11,1380143
2025-06-25 09:40:00,543.11,543.31,542.808,543.075,1144520
2025-06-25 09:45:00,543.08,543.24,542.49,542.49,819527
2025-06-25 09:50:00,542.49,542.49,541.81,542.38,1158254
2025-06-25 09:55:00,542.38,542.97,542.31,542.65,644506
2025-06-25 10:00:00,542.66,542.82,541.91,542.21,450243
2025-06-25 10:05:00,542.23,542.485,541.99,542.07,646849
2025-06-25 10:10:00,542.06,542.195,541.28,541.46,707622
2025-06-25 10:15:00,541.47,541.99,541.3,541.58,571350
2025-06-25 10:20:00,541.58,541.89,541.24,541.5999,391277
2025-06-25 10:25:00,541.58,542.02,541.51,541.79,305757
2025-06-25 10:30:00,541.8,542.13,541.8,542.065,331375
2025-06-25 10:35:00,542.08,542.23,541.83,541.915,362245
2025-06-25 10:40:00,541.91,542.44,541.76,542.38,336744
2025-06-25 10:45:00,542.4,542.65,541.85,541.96,489606
2025-06-25 10:50:00,541.98,542.05,541.51,541.8099,391440
2025-06-25 10:55:00,541.8,542.105,541.7148,541.885,273395
2025-06-25 11:00:00,541.88,541.93,541.105,541.23,329487
2025-06-25 11:05:00,541.24,541.46,540.925,541.02,357832
2025-06-25 11:10:00,541.025,541.3,540.75,540.97,372034
2025-06-25 11:15:00,540.98,541.21,540.86,540.98,233481
2025-06-25 11:20:00,540.97,541.08,540.76,541.06,243994
2025-06-25 11:25:00,541.08,541.37,541.025,541.17,338547
2025-06-25 11:30:00,541.17,541.195,540.37,540.565,465734
2025-06-25 11:35:00,540.565,541.05,540.47,540.86,274955
2025-06-25 11:40:00,540.87,540.905,540.545,540.77,237608
2025-06-25 11:45:00,540.73,541.04,540.52,540.959,152404
2025-06-25 11:50:00,540.95,541.03,540.7701,540.98,145763
2025-06-25 11:55:00,540.98,541.15,540.69,540.73,145499
2025-06-25 12:00:00,540.71,541.02,540.68,540.82,265684
2025-06-25 12:05:00,540.79,540.9,540.47,540.48,148440
2025-06-25 12:10:00,540.4799,540.77,540.365,540.695,181276
2025-06-25 12:15:00,540.7075,540.76,540.4499,540.4499,196504
2025-06-25 12:20:00,540.46,540.555,540.13,540.54,203505
2025-06-25 12:25:00,540.52,540.67,540.43,540.475,245573
2025-06-25 12:30:00,540.48,540.67,540.315,540.385,194413
2025-06-25 12:35:00,540.38,540.6,540.17,540.5099,143639
2025-06-25 12:40:00,540.505,540.53,540.31,540.31,87570
2025-06-25 12:45:00,540.3,540.39,539.9,540.0948,265037
2025-06-25 12:50:00,540.1,540.64,539.995,540.465,312419
2025-06-25 12:55:00,540.485,540.69,540.485,540.65,228177
2025-06-25 13:00:00,540.65,540.78,540.38,540.3832,244083
2025-06-25 13:05:00,540.39,540.56,540.195,540.27,321049
2025-06-25 13:10:00,540.25,540.59,540.1707,540.57,238301
2025-06-25 13:15:00,540.58,540.74,540.52,540.7054,246943
2025-06-25 13:20:00,540.71,541.125,540.71,541.09,267569
2025-06-25 13:25:00,541.07,541.09,540.84,540.9801,257614
2025-06-25 13:30:00,540.99,541.03,540.19,540.315,290479
2025-06-25 13:35:00,540.33,540.43,540.04,540.3,237158
2025-06-25 13:40:00,540.29,540.29,539.38,539.98,517690
2025-06-25 13:45:00,539.995,540.325,539.9,540.19,253960
2025-06-25 13:50:00,540.1999,540.48,539.88,540.025,322651
2025-06-25 13:55:00,540.02,540.02,539.72,539.9199,191138
2025-06-25 14:00:00,539.93,540.14,539.695,540.095,305755
2025-06-25 14:05:00,540.1,540.2,539.83,539.975,181054
2025-06-25 14:10:00,539.975,540.22,539.93,540.0999,246174
2025-06-25 14:15:00,540.1,540.26,540.04,540.18,114773
2025-06-25 14:20:00,540.18,540.3352,540.105,540.21,137619
2025-06-25 14:25:00,540.21,540.46,540.09,540.315,143422
2025-06-25 14:30:00,540.31,540.3492,539.91,540.105,248105
2025-06-25 14:35:00,540.11,540.19,540.005,540.015,160047
2025-06-25 14:40:00,540.02,540.23,539.8499,539.93,134695
2025-06-25 14:45:00,539.94,540.08,539.82,539.905,154781
2025-06-25 14:50:00,539.9,540.07,539.82,539.875,191714
2025-06-25 14:55:00,539.88,540.21,539.84,540.0999,207059
2025-06-25 15:00:00,540.11,540.54,540.07,540.375,264222
2025-06-25 15:05:00,540.365,540.7757,540.34,540.71,378219
2025-06-25 15:10:00,540.72,541.08,540.7,540.875,309716
2025-06-25 15:15:00,540.88,540.925,540.58,540.8,200871
2025-06-25 15:20:00,540.8,540.9,540.65,540.67,135182
2025-06-25 15:25:00,540.67,540.8,540.575,540.6,185644
2025-06-25 15:30:00,540.59,540.71,540.16,540.39,250180
2025-06-25 15:35:00,540.37,540.38,540.12,540.2699,213390
2025-06-25 15:40:00,540.26,540.71,540.26,540.63,216412
2025-06-25 15:45:00,540.63,540.692,540.36,540.45,256731
2025-06-25 15:50:00,540.44,540.88,540.42,540.54,603090
